Date,Open,High,Low,Close,Volume
2017-03-16,50.7167,50.7167,50.3764,50.6351,4624.4573458573
2017-03-17,50.9243,50.9479,50.5584,50.6115,818.3530805485
2017-03-20,50.2013,50.6646,50.1491,50.4049,830.5521326809
2017-03-21,50.4826,50.5849,49.5599,49.7901,1152.8104265118
2017-03-22,49.0445,49.6593,48.6835,49.6593,1343.9289099194
2017-03-23,49.1969,49.2756,49.07,49.1969,787.8554502175
2017-03-24,49.1969,49.4065,49.1232,49.4065,350.7227488065
2017-03-27,48.6598,49.1448,48.6598,48.9638,705.5118483238
2017-03-28,49.5304,50.0714,49.5304,49.738,914.92890993
2017-03-29,49.9681,50.7403,49.9455,50.7403,582.5047393221
2017-03-30,51.2804,51.6925,51.1781,51.5115,3426.9170615267
2017-03-31,51.6178,52.0752,51.5361,52.0752,908.8293838638
2017-04-03,52.024,52.024,51.5893,51.6699,1057.251184808
2017-04-04,52.0506,52.5149,51.8962,52.4096,974.9075829143
2017-04-05,53.1071,53.1838,52.1549,52.207,2566.8838861925
2017-04-06,53.0303,53.0835,52.9025,53.0028,2409.312796149
2017-04-07,53.3107,53.5468,53.2084,53.4415,5107.3364927648
2017-04-10,54.1606,54.4183,54.0317,54.4183,1820.7085307607
2017-04-11,54.4685,54.6465,54.1094,54.5708,1856.2890994802
2017-04-12,54.9603,55.0351,54.2649,54.2767,1585.876777212
2017-04-13,54.5708,54.5708,54.3298,54.3298,398.5023696584
2017-04-17,54.2895,54.4183,54.0317,54.0317,613.0023696531
2017-04-18,53.9826,54.2127,53.5979,53.8793,1582.8270141789
2017-04-19,53.9294,53.9294,51.487,51.7457,941.3601895502
2017-04-20,51.7171,52.0506,51.6434,51.7703,582.5047393221
2017-04-21,51.3856,51.4594,50.1491,50.4295,3764.4241705231
2017-04-24,50.3262,50.3262,49.9455,50.2259,778.7061611182
2017-04-25,50.0213,50.4295,49.8944,50.4295,1975.2298577711
2017-04-26,50.0714,50.8721,49.9927,50.6646,1089.7819904944
2017-04-27,49.433,50.096,49.1448,50.096,864.099526045
2017-04-28,50.3262,50.4295,49.8432,49.9927,1163.9928909665
2017-05-01,49.8186,49.8432,49.6061,49.7134,438.1492890887
2017-05-02,49.6593,49.6593,48.2192,48.4523,1090.7985781721
2017-05-03,48.6087,48.7582,48.169,48.7326,2246.658767717
2017-05-04,47.6565,47.6565,46.1642,46.2164,2421.5118482814
2017-05-05,46.2921,47.4204,46.2921,47.1932,1960.9976302833
2017-05-08,47.1637,47.5788,46.8843,47.0368,1205.6729857522
2017-05-09,47.1135,47.1391,46.419,46.8076,832.5853080363
2017-05-10,47.4204,48.4523,47.4204,48.4523,769.5568720189
2017-05-11,48.4523,48.8861,48.4523,48.6353,3608.886255835
2017-05-12,48.7061,48.7061,48.2713,48.6087,730.9265402663
2017-05-15,50.096,50.096,49.6593,49.7517,1750.5639809994
2017-05-16,49.8944,50.0429,49.3533,49.3533,5059.5568719129
2017-05-17,49.8186,50.1747,49.3533,49.9681,1380.5260663166
2017-05-18,49.3819,50.1491,49.3819,49.9455,2414.3957345375
2017-05-19,50.7403,51.0748,50.6892,51.0748,1159.9265402557
2017-05-22,51.5115,51.6699,51.362,51.362,1027.7701421547
2017-05-23,51.6699,51.7457,51.4594,51.7457,1027.7701421547
2017-05-24,51.6925,52.024,51.4594,51.6699,2038.2582937885
2017-05-25,51.487,51.487,49.4842,49.4842,849.8672985572
2017-05-26,49.2235,50.0744,49.2235,49.9681,3017.2322274136
2017-05-30,49.6061,50.0213,49.5097,49.8186,5871.8104263952
2017-05-31,48.7326,48.7858,48.1444,48.5025,1321.56398101
2017-06-01,48.834,49.1448,48.4523,48.5546,1517.7654028061
2017-06-02,47.9349,48.2437,47.5266,48.0647,2885.0758293126
2017-06-05,47.4489,47.7854,47.3958,47.6821,649.5995260503
2017-06-06,47.4489,48.5546,47.4489,48.5546,584.5379146775
2017-06-07,47.9103,47.989,46.058,46.058,2266.990521271
2017-06-08,45.8022,46.239,45.7019,46.058,1179.241706132
2017-06-09,46.0334,46.3688,45.9046,46.2134,2081.9715639296
2017-06-12,46.8607,46.961,46.5223,46.6039,2431.6777250584
2017-06-13,46.3167,46.8076,46.058,46.8076,596.7369668099
2017-06-14,46.1642,46.2636,44.9563,45.034,1772.9289099088
2017-06-15,44.8786,44.9563,44.6946,44.7477,611.9857819754
2017-06-16,45.1097,45.1097,44.9041,45.0094,2348.317535487
2017-06-19,45.213,45.2376,44.5166,44.5166,1056.2345971303
2017-06-20,43.3066,43.6736,43.1797,43.5683,1626.54028432
2017-06-21,43.7719,44.2333,42.4577,42.6407,3537.725118396
2017-06-22,42.7696,43.3342,42.7696,42.8974,1005.4052132453
2017-06-23,42.6928,43.2565,42.6407,43.2063,1111.1303317261
2017-06-26,43.2565,43.5427,42.8974,43.4385,3774.5900473001
2017-06-27,43.8467,44.5166,43.8467,44.1802,1033.8696682209
2017-06-28,44.3887,44.9307,44.2333,44.7999,2844.4123222046
2017-06-29,45.1097,45.4944,44.9041,45.034,1308.3483411999
2017-06-30,44.8786,46.2921,44.8786,46.2921,721.777251167
2017-07-03,46.6777,46.8922,46.6777,46.8843,1315.4644549438
2017-07-05,46.6256,46.6256,45.0596,45.0596,1617.3909952207
2017-07-06,45.9793,46.4446,45.3684,45.4462,2822.0473932952
2017-07-07,44.5697,44.67,44.0277,44.3356,1133.4952606355
2017-07-10,44.0277,44.8786,44.0277,44.5166,591.6540284214
2017-07-11,44.4172,45.0596,44.4172,45.0596,267.3625592351
2017-07-12,45.9793,46.4977,45.5199,45.5957,1152.8104265118
2017-07-13,45.7265,46.239,45.7265,46.0334,1205.6729857522
2017-07-14,46.7033,46.7308,46.2636,46.7308,396.469194303
2017-07-17,46.7308,46.7308,46.2301,46.2636,525.5758293709
2017-07-18,46.6256,46.6256,46.419,46.5223,287.6943127891
2017-07-19,46.8076,47.1932,46.8076,47.1932,561.1563980904
2017-07-20,47.6821,47.6821,46.7997,46.7997,1253.4526066041
2017-07-21,46.4977,46.4977,45.6203,45.6203,1437.4549762678
2017-07-24,46.2164,46.3138,46.1879,46.3138,802.0876777053
2017-07-25,47.3201,47.7627,47.3201,47.7627,203.31753554
2017-07-26,48.0913,48.7326,47.9103,48.6353,8369.5663505041
2017-07-27,48.7326,49.07,48.7326,48.9146,42180.255923128
2017-07-28,49.3533,49.7134,49.3533,49.4448,1994.5450236474
2017-07-31,49.4842,50.1491,49.1969,50.1344,2011.8270141683
2017-08-01,49.6317,49.6563,48.3746,49.1723,1199.573459686
2017-08-02,48.9146,49.5599,48.5812,49.5097,1969.1303317049
2017-08-03,49.6061,49.7134,48.8084,48.8113,746.1753554318
2017-08-04,48.9363,49.4596,48.8084,49.4596,725.8436018778
2017-08-07,48.834,49.2501,48.7858,49.2501,232.7985781933
2017-08-08,49.0169,49.3533,48.8861,49.0445,849.8672985572
2017-08-09,49.3288,49.4596,48.9923,49.4596,916.9620852854
2017-08-10,49.919,49.919,48.834,48.834,466.6137440643
2017-08-11,48.2437,48.7061,48.1936,48.7061,1842.0568719924
2017-08-14,48.6598,48.9923,47.5788,47.5788,738.0426540102
2017-08-15,47.1135,47.5266,47.0368,47.5266,1015.5710900223
2017-08-16,47.6319,47.8857,46.7033,46.7092,1224.9881516285
2017-08-17,46.6039,47.0259,46.6039,46.961,1282.9336492574
2017-08-18,46.8331,48.6087,46.8331,48.6087,700.4289099353
2017-08-21,48.169,48.169,47.1135,47.3702,2334.0853079992
2017-08-22,47.6319,47.9349,47.5503,47.6821,376.137440749
2017-08-23,47.6319,48.2713,47.6034,48.1936,1145.6943127679
2017-08-24,47.7086,47.7627,47.1135,47.3958,2982.6682463718
2017-08-25,47.3958,47.7342,47.3702,47.6319,1665.1706160726
2017-08-28,47.2955,47.3702,46.239,46.8076,5481.4407581584
2017-08-29,46.4446,46.6512,46.058,46.6256,10579.627961824
2017-08-30,46.3443,46.8607,46.1642,46.1642,16803.177724703
2017-08-31,46.7554,47.7086,46.7554,47.4627,3965.7085307077
2017-09-01,47.1391,47.6034,47.0614,47.6034,2295.4549762466
2017-09-05,48.6353,48.9638,48.6087,48.6087,7618.3080566838
2017-09-06,49.1448,49.2756,49.0445,49.1723,4782.0284359008
2017-09-07,48.9392,49.2501,48.9146,49.1448,4089.7322273871
2017-09-08,49.1232,49.1448,47.5788,47.7401,3374.0545022863
2017-09-11,47.5011,48.3215,47.3456,48.2713,1704.8175355029
2017-09-12,48.2192,48.4779,48.2192,48.4277,1325.6303317208
2017-09-13,48.7858,49.433,48.6835,49.433,2823.0639809729
2017-09-14,50.0429,50.3764,49.8432,49.8432,12789.689573144
2017-09-15,50.0213,50.1747,49.9681,50.1216,3196.1516586888
2017-09-18,49.9455,50.0429,49.433,49.9455,1749.5473933217
2017-09-19,50.276,50.276,49.5599,49.5599,5038.2085306812
2017-09-20,50.0429,50.6351,49.8432,50.2495,3405.568720295
2017-09-21,49.7901,50.3154,49.7901,50.3154,1811.5592416614
2017-09-22,50.1491,50.3262,50.0429,50.2937,1617.3909952207
2017-09-25,50.7944,51.6434,50.7944,51.6434,4748.4810425367
2017-09-26,51.3335,51.5115,51.2312,51.5115,2932.8554501645
2017-09-27,51.6925,51.7171,51.4102,51.4594,2604.4976302674
2017-09-28,52.3093,52.3093,50.9725,51.1781,892.5639810206
2017-09-29,51.1495,51.3089,50.9725,51.1043,973.8909952366
2017-10-02,49.9455,50.1747,49.8432,50.1639,12170.587677424
2017-10-03,50.1491,50.219,49.9681,49.9681,2196.8459715097
2017-10-04,49.9681,50.2259,49.5304,49.5304,3031.4644549014
2017-10-05,49.8186,50.7403,49.8186,50.4295,1147.7274881233
2017-10-06,49.1969,49.1969,48.7326,48.8861,1707.867298536
2017-10-09,49.3288,49.3288,48.9392,49.07,1046.0687203533
2017-10-10,50.0714,50.5584,50.0714,50.4049,371.0545023605
2017-10-11,50.6646,50.8476,50.4049,50.8476,427.9834123117
2017-10-12,49.919,50.1747,49.8649,50.1747,854.9502369457
2017-10-13,50.6892,50.9725,50.6892,50.9725,6288.6113742522
2017-10-16,51.5893,51.5893,51.1781,51.362,8340.0853078508
2017-10-17,51.4358,51.6178,50.8721,51.4358,18381.938388171
2017-10-18,51.6699,51.6925,51.2037,51.4594,974.9075829143
2017-10-19,50.819,51.0748,50.7403,50.8476,9955.4431277161
2017-10-20,50.5043,51.1781,50.5043,51.1781,3586.5213269256
2017-10-23,51.3856,51.4102,51.1495,51.1495,505.2440758169
2017-10-24,51.487,51.6699,51.2558,51.6197,1236.1706160832
2017-10-25,51.487,51.5893,51.2312,51.487,4478.0687202685
2017-10-26,51.4102,51.8735,51.4102,51.8234,478.8127961967
2017-10-27,51.8962,53.0835,51.8962,52.8749,1611.2914691545
2017-10-30,53.4415,53.6235,53.0303,53.3904,1501.4999999629
2017-10-31,53.2595,53.7268,53.233,53.5104,1567.5781990134
2017-11-01,54.1862,54.1862,53.1307,53.4946,679.0805687036
2017-11-02,53.5724,53.9826,53.3904,53.9826,486.9454976183
2017-11-03,54.0071,54.9082,53.6481,54.8295,1391.7085307713
2017-11-06,54.9859,56.7388,54.9603,56.5273,2894.2251184119
2017-11-07,56.2716,56.4221,56.1368,56.3709,2007.7606634575
2017-11-08,56.1368,56.9897,55.704,56.0365,7778.9289097604
2017-11-09,56.0365,56.5775,56.0365,56.4221,1171.1090047104
2017-11-10,56.2716,56.3936,55.8368,56.0365,1269.7180094473
2017-11-13,56.0158,56.1368,55.5476,55.9155,976.9407582697
2017-11-14,55.7856,55.7856,54.4183,54.7449,3988.0734596171
2017-11-15,54.3957,54.5708,54.1094,54.4685,1304.2819904891
2017-11-16,54.2895,54.7243,54.2127,54.4183,6374.004739179
2017-11-17,55.0351,55.7365,55.0351,55.7365,819.3696682262
2017-11-20,55.22,55.345,54.801,55.345,5482.4573458361
2017-11-21,55.5742,55.9873,55.4974,55.8643,3847.7843600945
2017-11-22,56.6562,56.9631,56.3709,56.8608,2641.0947866646
2017-11-24,57.8091,57.8091,57.4805,57.5868,214.4999999947
2017-11-27,57.1176,57.2248,56.6828,56.7615,870.1990521112
2017-11-28,56.8343,56.9631,56.6336,56.851,772.606635052
2017-11-29,56.6828,57.1176,55.7591,56.3218,798.0213269945
2017-11-30,56.6828,56.6828,55.8152,56.3493,4499.4170615002
2017-12-01,57.2248,57.7589,56.9631,57.3025,9822.2701419374
2017-12-04,56.6828,56.6828,56.3218,56.3493,1000.3222748568
2017-12-05,56.244,56.6828,56.244,56.5273,2139.9170615585
2017-12-06,55.7315,55.8368,54.9082,55.0528,2123.6516587153
2017-12-07,55.2938,55.4974,55.2938,55.3971,859.0165876565
2017-12-08,56.187,56.5775,56.0365,56.3936,1257.5189573149
2017-12-11,56.5273,56.7831,56.4614,56.7831,1141.6279620571
2017-12-12,56.6828,56.6828,56.126,56.1653,665.8649288935
2017-12-13,56.187,56.3709,55.6027,55.6253,1144.6777250902
2017-12-14,55.6253,56.0611,55.6253,56.0611,591.6540284214
2017-12-15,56.1368,56.3218,56.1368,56.2057,754.3080568534
2017-12-18,56.187,56.5273,55.8811,56.3709,2666.5094786071
2017-12-19,56.3936,56.3936,56.3827,56.3827,471.6966824528
2017-12-20,56.5559,56.9897,56.3709,56.9897,4036.8696681467
2017-12-21,56.6169,57.2248,56.6169,57.1726,3068.0616112986
2017-12-22,57.0172,57.33,56.8844,57.2789,305.9928909877
2017-12-26,58.897,58.897,58.7751,58.7751,761.4241705973
2017-12-27,58.5586,58.5705,58.4888,58.4888,269.3957345905
2017-12-28,58.5419,58.7918,58.5419,58.7918,333.4407582856
2017-12-29,59.1725,59.2541,59.1725,59.2315,3372.0213269309
2018-01-02,59.2315,59.5876,59.143,59.5876,7949.715639614
2018-01-03,59.9427,60.4867,59.9427,60.4355,1073.5165876512
2018-01-04,60.71,61.0483,60.5988,60.8782,1965.0639809941
2018-01-05,60.1896,60.1896,60.107,60.107,389.3530805591
2018-01-08,60.5113,60.9028,60.5113,60.9028,591.6540284214
2018-01-09,60.9028,61.856,60.9028,61.856,499.1445497507
2018-01-10,62.3744,62.3744,62.3744,62.3744,45.7464454965
2018-01-11,62.8367,62.8367,62.8367,62.8367,40.663507108
2018-01-12,62.4285,62.8957,62.4285,62.8957,598.7701421653
2018-01-16,62.8662,62.8662,62.8662,62.8662,48.7962085296
2018-01-17,62.6439,63.0354,62.6439,63.0354,559.123222735
2018-01-18,62.8662,62.8662,62.8662,62.8662,186.0355450191
2018-01-19,62.2534,62.2534,62.2347,62.2347,458.4810426427
2018-01-22,62.3458,62.7019,62.2288,62.7019,1121.2962085031
2018-01-23,63.1987,63.4102,63.1692,63.4102,1488.2843601528
2018-01-24,63.5794,64.1066,63.5499,64.0683,585.5545023552
2018-01-25,65.3097,65.3097,64.3516,64.3516,534.7251184702
2018-01-26,64.5365,65.167,64.5365,65.167,187.0521326968
2018-01-29,64.569,64.6211,64.3712,64.6211,46435.691941981
2018-01-30,63.5794,63.5794,63.1987,63.3925,31540.64928832
2018-01-31,63.3925,63.8066,62.9232,63.8007,5490.5900472577
2018-02-01,64.3712,65.0264,64.3712,65.0264,6309.9597154839
2018-02-02,64.5109,64.5109,63.7131,64.1833,5694.9241704754
2018-02-05,63.8253,64.1833,62.6439,62.7019,29646.746444765
2018-02-06,62.7019,62.9478,62.4511,62.4511,941.3601895502
2018-02-07,62.5396,62.5396,60.4355,60.4355,3243.9312795407
2018-02-08,61.1713,61.1713,59.7046,59.7046,6870.0995258966
2018-02-09,59.2315,59.2315,58.1603,58.1603,250.0805687142
2018-02-12,58.8754,58.8754,58.3481,58.4062,29423.097155671
2018-02-13,57.9704,58.3836,57.7756,58.295,6072.0781989021
2018-02-14,57.6704,60.0548,57.5081,59.9427,2552.6516587047
2018-02-15,59.4528,59.4528,59.4528,59.4528,305.9928909877
2018-02-16,60.2417,60.2417,60.2417,60.2417,199.2511848292
2018-02-20,60.8782,61.3631,60.8782,60.8782,5309.6374406271
2018-02-21,60.8192,60.8192,60.5221,60.5221,582.5047393221
2018-02-22,61.1477,61.8717,61.1477,61.8717,42676.350709846
2018-02-23,62.1009,62.1009,62.1009,62.1009,98.6090047369
2018-02-26,62.6213,63.3216,62.6213,63.1869,4001.2890994272
2018-02-27,62.8367,62.8367,62.8367,62.8367,102.6753554477
2018-02-28,62.4285,62.4285,62.4285,62.4285,205.3507108954
2018-03-01,59.9151,60.6204,59.5286,60.6204,4819.6421799757
2018-03-02,59.862,60.4522,59.6515,60.4522,4227.9881515543
2018-03-05,60.9549,60.9549,60.9549,60.9549,56.9289099512
2018-03-06,61.7969,61.9307,61.6445,61.9307,210.4336492839
2018-03-07,60.2063,60.7316,60.2063,60.5634,830.5521326809
2018-03-08,59.921,59.921,59.5581,59.5581,831.5687203586
2018-03-09,60.2417,60.9785,60.2417,60.9785,202.3009478623
2018-03-12,60.9028,60.9028,60.9028,60.9028,25.4146919425
2018-03-13,60.0312,60.107,59.9958,60.0263,2105.3530805167
2018-03-14,59.6397,59.8089,59.6397,59.8089,608.9360189423
2018-03-15,60.71,60.71,60.5634,60.5634,445.2654028326
2018-03-16,60.9431,60.9549,60.9254,60.9549,190.1018957299
2018-03-19,60.9893,61.5923,60.9834,61.5569,1136.5450236686
2018-03-20,62.8426,63.0118,62.8426,63.0118,371.0545023605
2018-03-21,63.5794,64.7873,63.5794,64.7873,1595.0260663113
2018-03-22,63.9119,63.9355,63.5735,63.5735,1034.8862558986
2018-03-23,64.2404,65.2192,64.2404,65.1985,659.7654028273
2018-03-26,64.9231,64.9231,64.7686,64.8906,31962.533174566
2018-03-27,65.2762,65.2762,65.2762,65.2762,5.0829383885
2018-03-28,64.1833,64.1833,63.117,64.0161,2557.7345970932
2018-03-29,63.8833,64.5365,63.5262,64.4598,9107.6090045143
2018-04-02,62.456,62.4914,62.3744,62.4914,1257.5189573149
2018-04-03,62.8957,62.8957,62.7019,62.7373,2251.7417061055
2018-04-04,61.5569,62.7255,61.5569,62.6213,327.3412322194
2018-04-05,63.1751,63.1751,62.9232,63.0059,668.9146919266
2018-04-06,62.6213,62.6213,62.2642,62.2642,434.0829383779
2018-04-09,62.7541,62.7541,62.5681,62.5681,233.815165871
2018-04-10,68.2607,68.2607,64.0161,64.7244,1890.853080522
2018-04-11,65.3923,66.2796,65.3923,66.0415,2105.3530805167
2018-04-12,59.4528,66.4478,59.4528,66.4212,880.3649288882
2018-04-13,66.4606,66.7822,66.4606,66.4793,494.0616113622
2018-04-16,66.2609,66.2609,65.6559,65.7917,1603.1587677329
2018-04-17,65.0588,65.6303,65.0588,65.6303,2194.8127961543
2018-04-18,67.5987,68.1397,67.2052,68.0945,1396.7914691598
2018-04-19,68.363,68.363,68.363,68.363,190.1018957299
2018-04-20,67.0528,67.8181,67.0203,67.5485,1350.0284359856
2018-04-23,66.8078,68.3837,66.8078,68.3837,2213.1113743529
2018-04-24,67.9331,68.667,67.0134,67.1934,1486.2511847974
2018-04-25,66.7439,67.3862,66.7439,67.3862,7796.2109002813
2018-04-26,67.5485,67.5987,67.3538,67.522,2190.7464454435
2018-04-27,67.3036,67.4629,67.3036,67.4443,8578.9834121103
2018-04-30,66.8649,68.1259,66.8649,67.8112,733.9763032994
2018-05-01,67.2711,67.2711,66.859,66.8649,1209.739336463
2018-05-02,66.5894,67.2456,66.5894,67.0842,544.8909952472
2018-05-03,66.6721,67.8751,66.6721,67.8181,1282.9336492574
2018-05-04,68.3955,69.3034,68.3955,69.1293,1062.3341231965
2018-05-07,69.7333,70.1395,69.2198,69.2395,3763.4075828454
2018-05-08,69.6821,69.6821,67.5485,69.1037,5925.6895733133
2018-05-09,70.0805,70.713,70.0805,70.3314,6605.7867296946
2018-05-10,70.5822,70.5822,70.0677,70.2802,1860.355450191
2018-05-11,70.5822,70.6668,70.0294,70.0294,1218.8886255623
2018-05-14,70.1976,70.8271,70.1976,70.5763,10379.360189317
2018-05-15,70.5822,70.8271,70.1209,70.7189,6165.6042652505
2018-05-16,70.474,71.0239,70.474,70.9049,4220.8720378104
2018-05-17,71.4301,71.6721,70.776,71.1311,17631.696682029
2018-05-18,70.9049,70.9885,70.8271,70.8399,1908.1350710429
2018-05-21,71.1311,72.0076,71.0957,71.9515,4238.1540283313
2018-05-22,71.979,72.2505,71.4803,71.4803,5355.3838861236
2018-05-23,70.7189,71.26,70.7189,71.2383,1160.9431279334
2018-05-24,70.0618,70.6402,70.0618,70.2556,3188.0189572672
2018-05-25,68.363,68.363,67.1354,67.2711,12904.563980724
2018-05-29,66.5058,66.6396,65.4631,66.3376,13489.101895401
2018-05-30,66.9288,67.8751,66.9288,67.8751,10851.05687177
2018-05-31,66.7301,71.6298,64.4853,66.6022,1236.1706160832
2018-06-01,65.9195,65.9195,65.3923,65.528,3947.4099525091
2018-06-04,65.3608,65.3608,64.1833,64.3516,2659.3933648632
2018-06-05,63.8833,65.2762,63.8833,64.8208,2793.5829383196
2018-06-06,64.865,64.865,63.9935,64.3712,710.5947867123
2018-06-07,64.8906,65.528,64.8906,65.4956,2309.6872037344
2018-06-08,65.3923,65.5536,64.7814,65.1483,4525.8483411204
2018-06-11,64.5945,65.6815,64.5945,65.5792,1670.2535544611
2018-06-12,65.5536,66.0032,65.5536,65.7848,778.7061611182
2018-06-13,65.9835,66.2865,65.9707,66.1832,1435.4218009124
2018-06-14,66.3376,66.3632,66.1005,66.313,761.4241705973
2018-06-15,65.6559,65.6559,64.1066,64.4598,1405.9407582591
2018-06-18,64.8208,65.412,64.4598,65.2762,1960.9976302833
2018-06-19,64.7431,64.7431,64.2404,64.4598,1145.6943127679
2018-06-20,65.3343,65.5605,65.0716,65.0834,1152.8104265118
2018-06-21,65.0834,65.3411,65.0588,65.3411,603.8530805538
2018-06-22,67.3036,68.3955,66.9367,68.2027,557.0900473796
2018-06-25,67.8436,67.9587,67.8436,67.9518,398.5023696584
2018-06-26,68.0945,70.0048,67.8751,69.7598,2166.3483411787
2018-06-27,71.0957,72.4364,63.6256,71.9289,2112.4691942606
2018-06-28,72.464,73.4841,72.464,72.9922,5673.5758292437
2018-06-29,73.8402,73.9464,73.547,73.9464,4827.7748813973
2018-07-02,73.7261,73.8608,73.0483,73.6188,4213.7559240665
2018-07-03,74.5533,74.5533,72.6283,72.7709,871.2156397889
2018-07-05,73.7044,73.7261,69.0014,72.5929,24401.154027833
2018-07-06,71.979,73.3975,71.979,73.3621,1216.8554502069
2018-07-09,73.3473,73.5342,72.8132,73.5342,1661.1042653618
2018-07-10,74.0536,74.2543,73.3473,73.5047,1681.4360189158
2018-07-11,72.8565,72.8565,72.2141,72.2141,342.5900473849
2018-07-12,70.4288,70.4288,69.4893,69.4893,332.4241706079
2018-07-13,70.3904,71.3308,70.3314,71.3308,32425.080567919
2018-07-16,69.3742,69.3742,67.7984,67.8486,4235.1042652982
2018-07-17,67.5987,68.2292,67.3538,68.0945,3124.9905212498
2018-07-18,67.6557,68.6985,67.5672,68.6985,1905.0853080098
2018-07-19,69.2257,69.2257,68.8785,69.027,1048.1018957087
2018-07-20,69.329,69.329,69.1293,69.2198,293.7938388553
2018-07-23,69.9595,70.0048,68.6404,68.7762,3267.3127961278
2018-07-24,69.7854,69.9526,69.7667,69.7982,1018.6208530554
2018-07-25,69.7402,70.6088,69.329,70.5311,972.8744075589
2018-07-26,70.0618,70.9885,70.0618,70.5763,2089.0876776735
2018-07-27,70.5822,70.5822,69.3546,69.7598,1090.7985781721
2018-07-30,71.1882,71.3377,71.0239,71.1527,1524.88151655
2018-07-31,70.2232,70.3127,69.7854,69.8946,974.9075829143
2018-08-01,68.7762,69.1864,68.5057,68.8332,7609.1587675845
2018-08-02,70.0107,70.0805,69.933,70.0805,42373.407581891
2018-08-03,69.8179,69.8179,69.6821,69.6821,31320.049762259
2018-08-06,70.1209,70.6668,69.8435,69.9467,546.9241706026
2018-08-07,70.4415,70.5822,70.1209,70.1209,1634.6729857416
2018-08-08,69.027,69.027,67.4118,67.8751,4243.2369667198
2018-08-09,68.3955,68.3955,67.9007,68.2164,837.6682464248
2018-08-10,68.3955,68.8785,68.3955,68.5893,1158.909952578
2018-08-13,67.2121,68.4152,67.2121,68.4092,507.2772511723
2018-08-14,68.9424,68.9424,68.1259,68.1259,214.4999999947
2018-08-15,68.0433,68.0433,65.6303,66.0415,2554.6848340601
2018-08-16,66.2609,66.5442,66.2609,66.5442,1062.3341231965
2018-08-17,66.916,66.916,66.557,66.8777,1190.4241705867
2018-08-20,66.7567,67.0646,66.6986,67.0203,1322.5805686877
2018-08-21,67.8181,67.8181,67.6892,67.6892,126.0568720348
2018-08-22,68.8076,69.6762,68.8076,69.6762,385.2867298483
2018-08-23,69.5543,69.6369,69.5543,69.6369,179.9360189529
2018-08-24,70.7189,70.9304,70.2556,70.3127,1882.7203791004
2018-08-27,70.4415,70.6668,70.4415,70.6402,1219.90521324
2018-08-28,70.8527,70.8527,70.0805,70.474,1236.1706160832
2018-08-29,70.776,71.3455,69.1096,71.3455,241.9478672926
2018-08-30,71.6092,71.9367,71.6092,71.9367,1016.5876777
2018-08-31,71.8797,72.1217,71.7095,71.8079,14000.445497284
2018-09-04,71.7095,72.1433,70.9304,70.9885,13504.350710567
2018-09-05,71.0809,71.1527,70.6668,70.6668,1143.6611374125
2018-09-06,70.3314,70.3904,69.6821,69.7215,1751.5805686771
2018-09-07,68.9562,69.5985,68.9562,69.5739,1553.3459715256
2018-09-10,70.1209,70.1209,69.2965,69.2965,420.8672985678
2018-09-11,70.7317,71.2098,70.7317,71.2098,584.5379146775
2018-09-12,72.9922,72.9922,72.0076,72.0076,1300.2156397783
2018-09-13,71.3455,71.5098,70.474,70.5507,1592.9928909559
2018-09-14,70.5507,71.381,70.5507,70.8527,949.4928909718
2018-09-17,71.2659,71.4026,70.4484,70.6934,775.6563980851
2018-09-18,71.9289,71.9289,71.5098,71.5098,458.4810426427
2018-09-19,71.9515,72.8201,71.9515,72.8201,2495.7227487535
2018-09-20,73.2411,73.2411,72.2427,72.2427,168.7535544982
2018-09-21,73.0768,73.8903,72.2505,72.7709,794.9715639614
2018-09-24,74.2966,74.6881,74.0831,74.4038,14553.469193953
2018-09-25,74.6881,74.9311,74.2602,74.3753,421.8838862455
2018-09-26,73.911,73.9966,73.7192,73.8116,24726.462084697
2018-09-27,73.8116,73.8116,73.8116,73.8116,9.1492890993
2018-09-28,74.3753,75.8213,74.3753,75.4868,2352.3838861978
2018-10-01,75.537,77.9175,75.537,77.9175,13690.386255586
2018-10-02,77.6687,77.8251,77.3981,77.3981,2363.5663506525
2018-10-03,77.2624,78.8442,73.9897,78.3956,1024.7203791216
2018-10-04,78.189,78.189,76.442,76.442,2298.5047392797
2018-10-05,76.6623,77.0057,76.2777,76.5414,3383.2037913856
2018-10-08,75.9502,76.4922,75.8656,76.3348,3436.066350626
2018-10-09,77.0411,77.5329,76.4568,77.1552,1205.6729857522
2018-10-10,76.6063,76.6063,75.0373,75.0373,263877.69667594
2018-10-11,72.9922,74.1894,72.6361,72.9922,125586.19194002
2018-10-12,73.7841,73.8608,73.0483,73.8608,2822.0473932952
2018-10-15,73.127,73.8903,73.127,73.7261,6733.8767770848
2018-10-16,73.4841,74.2966,73.4841,74.0467,2371.6990520741
2018-10-17,73.3198,73.3198,71.979,72.0577,1237.1872037609
2018-10-18,70.8783,71.6298,70.7947,70.7947,2272.0734596595
2018-10-19,71.6525,72.0931,71.4026,71.6525,1919.3175354976
2018-10-22,71.2383,71.8649,70.8271,71.8512,4600.0592415925
2018-10-23,69.9399,69.9399,68.4152,68.667,7993.4289097551
2018-10-24,69.0014,69.3546,68.487,68.487,2471.3246444887
2018-10-25,69.6821,69.7333,69.3546,69.4893,930.1777250955
2018-10-26,68.8332,70.1395,68.7762,69.8946,3096.5260662742
